Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Actor,CountryOfOrigin,Director,Editor,Genre,Producer,Writer,activation_threshold,decay_factor,fromDecade,inLanguage,ndcg
2022-03-26 11:37:46,1.6min,433c93bd9233460b9f91250d413757de,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6004978017534635,0.20268010378897172,0.16064829857018773,0.3037988197983017,0.12702544851692968,0.1440959770822658,0.30327128376232654,0.4278754691704289,0.15053580890815862,0.18523944042110657,0.6802521451870078,0.07521819050175957
2022-03-26 11:04:48,1.7min,4f004c49504b40bdb03489537d498017,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.381132846516131,0.29723648094387156,0.14821537605728397,0.18790570431433298,0.20469680401396914,0.4954633753502131,0.53443133925857,0.3856690044981226,0.09980462315038478,0.11786742220058805,0.5674147397187763,0.07290087478419073
2022-03-26 12:54:16,1.6min,a06fe58d5d884f97bd05fc1bec4043f8,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7209399827478222,0.36396096617162854,0.2658209941865633,0.29267879297982946,0.24753349282724085,0.7133697079702195,0.6004378514981188,0.3186766893162625,0.06900647675689194,0.17976632943565718,0.6644275451483019,0.07114121091692141
2022-03-26 12:51:08,1.6min,89afa6c771774db38811b1fd3c72ed1e,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7378323101829607,0.2973092904755511,0.27227228634178474,0.23910763671618163,0.24712725156425538,0.6497091000566759,0.5666750914429062,0.35164790062365014,0.06823375770230738,0.17810470522391203,0.6722022796923074,0.07109401677670414
2022-03-26 11:55:16,1.6min,feaeb57b1589494f8f596a8bb9ba3280,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7361502234494219,0.2626137020615055,0.28477472945601534,0.20069242458798905,0.2520306213843564,0.6203710341143353,0.5722987578475002,0.3611613781065482,0.0661549120995182,0.16813747316689748,0.6724382767177173,0.06903969131647478
2022-03-26 12:12:09,1.6min,803d824c33a8467aaced8818b645f6b4,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.44490841748883636,0.3691612424533729,0.1638602497739051,0.19520122395535566,0.10272131759353147,0.49122286977440177,0.644272661661745,0.4401764834697027,0.1632776495523167,0.21190342291314826,0.20377492180464885,0.06892742998447653
2022-03-26 13:05:13,1.6min,671b62a1fe9e479e897fd057e045a151,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6063448692377524,0.45825477404007425,0.4012051965761893,0.3308408877525521,0.15481472751659098,0.4901930227294603,0.630061056861163,0.34072129359842673,0.08128712939208899,0.34721897213728814,0.5944894604870514,0.06782260115184101
2022-03-26 12:32:48,1.6min,a52c3cee950a46429ff3010834594db1,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5450564786965613,0.19338995749621118,0.17786360738395446,0.2400320646022422,0.18556124711395,0.509716799211572,0.40183847940507367,0.4265752685333921,0.10329608435179036,0.12133908308325812,0.5385400981845266,0.06702207839877275
2022-03-26 12:29:31,1.5min,06d3ef12372f4a418211fea4da1589e0,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.267693110833535,0.15063679204049568,0.25272765456370005,0.293207159387568,0.1249497779313729,0.3991433902687918,0.46578810669453585,0.6181436150280826,0.14145557501261025,0.3529171229437486,0.6052872122971614,0.06590508125219507
2022-03-26 11:36:12,1.6min,af39de17b5704fa89fc3d6e7f354ba3e,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5949880314452802,0.21994947760503508,0.15857666000189588,0.3106385325676683,0.10549536715029488,0.1690990596257017,0.5369250218285417,0.4269811061228037,0.13954140167665946,0.1894211379218212,0.6571151836507203,0.06511054538466543
2022-03-26 11:53:36,1.7min,a0233a10033741f4bc88276134176c3c,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6286299341442091,0.33386822214960526,0.2209815074106392,0.2796087246920972,0.31320390670516274,0.5836855936222615,0.6693194532744196,0.4858254651951099,0.11539166178426963,0.2463690640621087,0.6245156502382119,0.06391792416155273
2022-03-26 11:41:05,1.7min,528aceb4e8c9415aa16a82f3b904249d,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5956038073579236,0.2575016047083539,0.30907616600125065,0.21529545897406613,0.18766710209354281,0.1899516287883921,0.31091513069510646,0.31287776459320343,0.1353897033339756,0.19203740863143215,0.6909124006479963,0.06375048293710392
2022-03-26 13:08:37,2.2min,f7feeb31110e4295acc141eadeee8a24,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5766342054297178,0.3690632475391679,0.21239679983847823,0.21330309112410667,0.25862914094997574,0.4120439175715025,0.4795185359206653,0.4028902035295847,0.0725800092804494,0.10066587187290386,0.5467093919154858,0.06276692758198543
2022-03-26 12:15:28,1.6min,fc2c268282764edeb28d944d074b49ee,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6263290992114965,0.1707422978961355,0.48043505702046274,0.3962666341102142,0.24027747323531948,0.545957829056349,0.38414901001472435,0.5562365527318731,0.08509905724793622,0.2683944758918879,0.5478164058505439,0.06236027939460313
2022-03-26 12:44:41,1.6min,3df0a75f31c149dfa9dec966deec326a,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6185273238377781,0.3853020900446631,0.33151724161168294,0.21055928310815664,0.1976789820876515,0.4431810999823803,0.7043990806249789,0.44826050588475475,0.08562957726863,0.2848232588532652,0.4884653579371555,0.062357245781723025
2022-03-25 16:31:27,1.6min,2aad0971d267459b8cbc5e618edec9a3,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2874795113691516,0.7180311226016451,0.1464575511712295,0.30166430284572754,0.488309903539311,0.38149987963718607,0.6119754466333914,0.4251897147976716,0.06672218543662864,0.4189783901029771,0.48414825831514907,0.062038771295270315
2022-03-26 11:18:20,1.5min,75136ee0e00a45a080bcddc8ececd772,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.1823440957040232,0.3388606269755557,0.14128278812189718,0.4957495335487768,0.17216333042869011,0.461919383801905,0.619766284071094,0.6444801481003903,0.029869496593413772,0.3632995354633123,0.4402592579160186,0.060245398599989106
2022-03-26 12:08:49,1.6min,fc27481ddaaa4f8396f40969be744da8,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.3566518089295792,0.20896010862849068,0.26061784003691757,0.4104889281503771,0.3165846325610666,0.7295273471954592,0.719873907792848,0.5296850775203225,0.10904351182101936,0.13589572381068676,0.606216997137083,0.059901074395852925
2022-03-26 12:47:58,1.5min,1f88619faebf4e98b7c9e206c28c307d,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7974967256535551,0.11735510458656338,0.11441392978808823,0.3456582140078348,0.15731748852474933,0.2100348000302103,0.3014592539941446,0.4816339103056119,0.0777153111150599,0.19712755380740316,0.6214031210331816,0.058637518380760444
2022-03-25 16:36:56,1.6min,85ce85e99658427eb73fc325619f380e,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.10263722842556933,0.6072652454029076,0.1638573262384292,0.30914031526093166,0.6222838363512514,0.20945193914969015,0.5462339687524393,0.39817118629523685,0.05139163688769725,0.6379967121150167,0.5998899160777642,0.05790399405759755
2022-03-26 12:00:35,1.6min,eee38f4fd6ee482f96c695913fb3185d,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.39035023832222093,0.1011878077408324,0.23587314196890768,0.27254122532825825,0.197337746011652,0.13774205352380267,0.5001549102566885,0.4522007537937366,0.09677024427027091,0.33795663288125916,0.6086486330210112,0.05777082715612778
2022-03-26 13:00:30,1.5min,008c35a48a1b4fbe9437a01784eb5ea7,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.599602758881619,0.2169369034964216,0.14708898224678713,0.31961899801660193,0.22301055713171355,0.6961978462343708,0.5092095881064705,0.3766995092490468,0.06445389845019653,0.22694678187804077,0.6152703132347084,0.0577595649691387
2022-03-25 16:38:31,1.7min,19057316ef6f4c89b498798822b52ae5,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.10237835210260934,0.7739261483349537,0.1028211110670985,0.1548144314565131,0.7064615646498128,0.20611896364630208,0.5198695542583712,0.47998426821293705,0.05509188172123448,0.616430446326008,0.6254563065286957,0.05750815765821132
2022-03-26 12:34:22,1.5min,2e57ee94ccd343dcb61b242baa5c5188,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2022014164316938,0.3969146441392815,0.12677448986382003,0.3057337003483778,0.225150712453619,0.7831664249251515,0.5555878275103672,0.6776286315009635,0.05563257731412248,0.27171280330917763,0.31267075401058164,0.0572860048444991
2022-03-26 12:17:05,1.6min,b8925cc18bdc41d7bb4da22bfe5606f2,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5433942547123711,0.544834287925221,0.09788841908200563,0.35923768108877857,0.4383368208233511,0.6657938264808011,0.3444954152608629,0.5927125548242795,0.07190510739001015,0.38632678904137546,0.4995509023696985,0.05719300194766459
2022-03-26 12:52:45,1.5min,d40231fb98d44468baa9746f1a127da7,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7642420755575277,0.19593655163219303,0.19917827561158352,0.23819318218822502,0.20613327096993195,0.6669528330793422,0.5532992421024331,0.35662088003792203,0.04269400455523291,0.13212561676006507,0.6800918796040434,0.05717705408064193
2022-03-25 15:00:19,2.0min,081315238d6e4b73a5309cba2ef3c5f7,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.48033708018030663,0.23883913886603486,0.738452411281259,0.33703045536085297,0.4076647301528619,0.5792781861841925,0.7943372023243259,0.21558180439912997,0.13629921128236624,0.20893401344670248,0.2770745432859203,0.05676979351757137
2022-03-25 17:23:52,1.6min,0dc46a83618d4da085988fe14536c67e,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.17828511416327705,0.7713597564044713,0.39752852832527424,0.2438012015750619,0.4774469058700811,0.45381071157275804,0.3643736889807434,0.4037276101424754,0.06518963880279421,0.496117048065456,0.6465859293476343,0.05667860911142941
2022-03-25 14:53:40,1.6min,5a398bf1bff94368a6e6faf7cf484f7f,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7292493297853107,0.32324125447798313,0.36883148494165774,0.28760476514803623,0.24330623878732716,0.5265852626114089,0.7440780638970547,0.25239861289841764,0.0755876401623411,0.17792745628242487,0.2644612059543592,0.05637377979612675
2022-03-25 14:56:53,1.7min,60e58b2abac1472caae18c2017fc8ec0,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.617081920612688,0.7941507866404994,0.13333239342728542,0.11401240539317616,0.45751461167262986,0.5711091611913941,0.5599588123029476,0.34061373106556747,0.05809415730486081,0.2648462327551123,0.4620626887674388,0.056089687114436994
2022-03-26 11:22:56,1.5min,e33fbb0595744696a023e02652d1d828,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.28065483827046284,0.28190346774764824,0.3600616259789455,0.4696994342186559,0.26692758105829517,0.6968785342813998,0.7449786741664728,0.31970350022289207,0.03217517287075597,0.6178302927134278,0.3206572203207697,0.05588343420837161
2022-03-26 11:13:16,1.8min,c701390d872d42dfb1c2f7f0db45e4c9,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.675863181975034,0.12974822943709058,0.2505060217986645,0.37842240178375086,0.38156065028049935,0.6815630377364497,0.6228638582920343,0.6916014878567392,0.12145650784628073,0.12330595487504077,0.41573677941506815,0.05552741365050033
2022-03-26 12:58:59,1.5min,e616a602d9cb4049843c34cc6592f27c,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4793379427585467,0.3153169837963523,0.35513892651488843,0.28946537600635514,0.29701816709064444,0.5611057349342319,0.7217382259368067,0.3962055091342158,0.038866473587777395,0.1081943326245692,0.6974546428056354,0.05513841548907157
2022-03-26 11:24:29,1.6min,09ccb4b58fcc40d3ade9eb80a8f08976,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7046031713711828,0.47359840152943644,0.42641273920074724,0.41919166438670863,0.33368889524222056,0.45731680232941174,0.7858023876839728,0.6169542434678882,0.07487404942942799,0.37375082539016247,0.554387401600144,0.05505164473730858
2022-03-25 14:55:16,1.6min,ad379f82700f4c1cad8104fd9634d82a,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5989073693846987,0.7981857992212824,0.1729827799745979,0.12669729510470054,0.4774347632915937,0.5711788196472767,0.1399402236700507,0.36569759679976255,0.05317967688431385,0.27074922667165696,0.4630600180060467,0.0548023550381022
2022-03-26 12:31:03,1.7min,8ed5a68ba3c848b9b36bbc7e2ce14964,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.10015238947556782,0.23464034170058765,0.20158743649163266,0.16207556303022091,0.3084565880042053,0.6177478720520793,0.32006386847555957,0.39617569944630165,0.1817654524891016,0.1574579702606675,0.6980709376482259,0.05426043020926271
2022-03-25 15:14:16,1.6min,491e54a13c894b47bafbc9a28aeb50fc,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.3534823565911186,0.17302973739118463,0.4121044989590158,0.3576194769956453,0.2674319566911022,0.7766302547330862,0.7900867044506108,0.14898025962920486,0.05260683429002727,0.21504319319223444,0.4147126478678531,0.05321754143277464
2022-03-25 17:04:24,1.7min,42d4b0dc336647c6b47f93a5b90409b9,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.1083677743790899,0.7817930975721473,0.10387253649674377,0.14826480075654727,0.752991265805046,0.21249953531988405,0.5307156521400396,0.4855555687424702,0.05030119138334016,0.6263193878916355,0.620695564019926,0.0528934488043827
2022-03-26 11:21:18,1.6min,f18b9da41bd5415f831b66a1c758eda0,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.3472490715647434,0.772618612563162,0.11313642391468445,0.3839257799661224,0.47818260407034185,0.7654585940882412,0.6046215676278217,0.6691787690681779,0.10035960235336333,0.24253075334424187,0.4795726035068336,0.052500276665812515
2022-03-26 11:26:03,1.5min,80ef1ea021a64469826ce7bf163811cb,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5254791043018266,0.1301173131126521,0.18719243546191489,0.14761173409158884,0.2358809378419299,0.6617140072231743,0.7460214694909771,0.5619878706043155,0.032564176441223947,0.5967670364187638,0.4570149936656508,0.051507506560941385
2022-03-26 12:03:54,1.7min,3c564ed2bae944cb888daf4d30e09f97,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5785588334089171,0.1445577388563881,0.13772070764883187,0.2267777045860256,0.3447165004272113,0.7961701718911203,0.6525104635739952,0.40339717688029875,0.11693100964570263,0.10253280231217143,0.6513837272845474,0.05106560128402228
2022-03-26 11:11:38,1.6min,6200891a9d8c47aa979c2cfd0ce918a2,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4503055579345988,0.6816619965558338,0.17621190449369967,0.2518993297004964,0.46748688387757775,0.47753179165812587,0.3499111353943014,0.6441498179971639,0.06095722851456535,0.6412730552796984,0.48981906431858924,0.050904165055961556
2022-03-25 15:08:57,1.7min,74e96fd621f2448b893af1633e1cd176,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.3976999586811993,0.22571451036707796,0.23662533272680394,0.38148157574562813,0.10051675803656801,0.6077362014340076,0.7940550696882365,0.18709173548017383,0.12703881933228495,0.19675366141780543,0.32180210012136723,0.05039434903889008
2022-03-26 13:03:40,1.5min,c1c0b272769f48f486f9ab520e065fc5,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4024406011720616,0.15591760100886196,0.33701165480992196,0.16827867721535927,0.11884033592500723,0.7667352591342289,0.6896584949181493,0.4088035811271617,0.06052893806822236,0.2010077508473737,0.6336931742935195,0.0503183538984918
2022-03-26 13:02:03,1.6min,c12b7d409dbe4f1eb5d00e5d3740a6b1,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6384281187997717,0.5325268565137324,0.299546925607511,0.366253712627733,0.3601048557097993,0.5329397350730087,0.6619478936162727,0.3003062989333998,0.05165771758629619,0.24856261564163462,0.5306631072595196,0.05025011822489187
2022-03-26 11:47:45,1.7min,0542226c1f3f4d1e83d016085a998645,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5429024560250316,0.29268773392301023,0.15027377609986703,0.33198126365575864,0.41368755165539894,0.40654708242526005,0.4613576439199974,0.4920587512085941,0.10486777050075131,0.14389784256127564,0.5908441843125354,0.050128406140196535
2022-03-26 11:42:46,1.6min,5784371be6fd4e04b6d2bd3fbe89c9fb,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5769564158585013,0.4034131407800523,0.0846564788534525,0.33262618093729457,0.10839610916153374,0.5754993177822194,0.700600027159648,0.435011964218568,0.19854194961092742,0.18637267248639927,0.6289503221157403,0.04921853922727064
2022-03-26 12:07:15,1.6min,e689da523cc54c0b8b762a64e5dc6bad,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4010841982891865,0.6616797838667962,0.3880542223715207,0.17726980281984045,0.14695161073847524,0.2545475185907495,0.4349214141962803,0.3483096193089302,0.0925712677609535,0.5007246688587128,0.5190190324925373,0.04800142826962004
2022-03-26 11:15:03,1.7min,7046222e19594eeab0ccdf5b9448ad5d,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.3759250586556341,0.5710214495591209,0.06260141230254847,0.38714654558890316,0.3649019171125938,0.7542523920493641,0.8440144822047975,0.464122686557534,0.09029264039044686,0.5249845824250935,0.35916046376596344,0.0470616066903914
