Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Actor,CountryOfOrigin,Director,Editor,Genre,Producer,Writer,activation_threshold,decay_factor,fromDecade,inLanguage,ndcg
2022-03-26 12:57:21,1.6min,9d3ba851ca4641a3a1f5001203b22254,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6823850818652157,0.42122463266351484,0.1847948535884075,0.39950669480720363,0.3256337508640539,0.7193924460982507,0.5994853452394049,0.3248856427015486,0.10068758898578328,0.14954893647094405,0.6602723999033577,0.046876554241170286
2022-03-26 11:31:29,1.6min,d51dd021a08a4cf782fdda61c4036e64,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.43143095197419856,0.5866865542932114,0.452524457860583,0.496957207620914,0.4409744526554512,0.5916385611889955,0.6088655396881306,0.5321033487965332,0.058435686101652964,0.30376889824016723,0.4336299965036041,0.0468056462585552
2022-03-26 13:06:47,1.8min,34e70e7eeff74ea0b350b5667314d7ea,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.3469057512976976,0.5965633753794514,0.2292796816748821,0.27726771453028115,0.41636898696740804,0.39126985388032376,0.8125530710268161,0.38535355712332486,0.08846676512433632,0.2906350106810457,0.576220373063794,0.04658323976980142
2022-03-26 12:05:34,1.7min,baa059e22d994229a31bfb4664a313f6,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7252220695878214,0.5152994833920908,0.05036418728009402,0.12083106807355842,0.5877906970965111,0.3363821483980701,0.49799929194328635,0.369977145322243,0.08013108783109008,0.26188785755208216,0.6887481335914357,0.046488003528975065
2022-03-25 17:42:49,1.9min,3dcafc9235a048f2bc27b76eaf344b6a,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2877363243583282,0.5954766184191609,0.30401178551245406,0.5332851762003583,0.5958153078346224,0.3434131069637011,0.4202505166128233,0.47070841428624255,0.05146578139813182,0.7470965930214418,0.5017413476075152,0.04642136302931788
2022-03-26 12:18:39,1.5min,2132bf0aa5d148d6888649be7b337ecd,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.24403281891786235,0.6155048465160102,0.13123376841257106,0.15908512467929645,0.2861817542771138,0.6340569806674292,0.5286334016160568,0.5090945848037736,0.049254259031021916,0.12074567293667442,0.35934247978230216,0.04640528899564712
2022-03-25 15:10:39,2.0min,a3d1aeff800a4460a8bec11db8668a04,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.45852193666139884,0.2957117094377074,0.2798174004193266,0.19595008481821843,0.5320086660889245,0.32440334217862976,0.16477775295261948,0.23325869518944767,0.15532460176722265,0.14903080840511337,0.16034949265886533,0.04615481355904295
2022-03-26 12:02:12,1.7min,731048034ce1426d8fd06215d012551e,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4697481066669182,0.3574586757561817,0.08185317339376628,0.4585600412196308,0.4058670465331773,0.42291584987385,0.386504932384508,0.47713671527603135,0.12792674392444642,0.22024796498613652,0.5032173472244551,0.04611075363845676
2022-03-26 11:27:33,1.7min,347975c75d6f47418c5a77a23690dcaa,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2489908195973222,0.47741344109138717,0.11826190998979308,0.17967387555688058,0.28181848916248453,0.3196425453569326,0.3751102664021059,0.39215331984422697,0.18026280570396852,0.2321406680295599,0.5550731085546048,0.04529220991356846
2022-03-26 12:26:12,1.6min,60bd0fc2693a4a63a684eabcd2180d80,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.32341631391775144,0.11890498545801162,0.3730921441007699,0.43415112888439467,0.2661389730232125,0.47103522384620583,0.7418910999852062,0.546478406962757,0.11135526078232896,0.5603807622813807,0.4622866052286265,0.045221423417406266
2022-03-25 17:41:04,1.8min,325cca3d03994464927fd6c5477f0611,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2654285579458798,0.7020446102965681,0.3468580574120301,0.10008756943434804,0.464742548532181,0.1992874619573242,0.4580391309630538,0.49038689077531555,0.18092457451094035,0.26263118852107437,0.6712417883033518,0.04500301731741198
2022-03-25 14:41:54,1.7min,2b2d3249f84c43d180d77b740f75aee7,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.22689121912419327,0.645769510844328,0.20068321534148043,0.14804547664174628,0.6388811760990717,0.7152378825272298,0.3518207593656849,0.46118603454621204,0.09221061337160286,0.3764831913389962,0.602232005415671,0.0449812795175877
2022-03-25 11:34:06,1.8min,d09f109c24ca4e6c86126c1dddb669ec,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.24996440695742428,0.7990681345843337,0.4198367065598718,0.4317434958633559,0.49477606660192563,0.49470406306574666,0.47015748708533633,0.2944593551202554,0.09932315434038766,0.30430664177969324,0.7200050523055139,0.044943389783532885
2022-03-25 18:02:52,2.3min,19285d9d126840d3b8cfe543a0ed1a2d,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.11320458898643815,0.640014945385122,0.19746430826531414,0.32957656324972673,0.6237121676727015,0.23587910125863396,0.783286057471916,0.3729050069676948,0.20868474224885555,0.30884451079264724,0.545477693241605,0.04459615596233131
2022-03-25 14:23:40,1.7min,8337c2103ee149d3b51141cccb957f69,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7161991398469827,0.27727912260718846,0.537107660582261,0.45972190613114594,0.2968667132325634,0.11970836644010338,0.42141230728145884,0.3954831268853379,0.17979431283088354,0.16196422096829075,0.608227932914323,0.044495534316536044
2022-03-25 15:36:05,2.8min,990a4744cd9c4209b85f7e3c50fbd645,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.33798003121874226,0.14394093880794848,0.4862981384122257,0.3627772432779206,0.1730305342369663,0.6544423858797667,0.6414313533533995,0.09602618386023087,0.14269570057675673,0.14432044257957327,0.2538531385653259,0.044334554681796645
2022-03-26 12:35:51,1.8min,fec3c6cb3d234296ab8815ffe7ba607e,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4597727870512979,0.44327839662928237,0.28257036733389274,0.48068016873744424,0.7866296742146348,0.45638009676817926,0.3592654446105155,0.507293746130061,0.1917530451109619,0.17268668619693817,0.2406538714010701,0.04406204804981197
2022-03-26 11:39:23,1.7min,102a7d07fd6548aca5f9873d8f2d949e,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.777901933425855,0.1713434099092326,0.05334471264021565,0.25014081655009346,0.16129675623067888,0.10455923224580986,0.30679053904167075,0.3558728709887329,0.1670280808437433,0.10546398631702898,0.625513377952672,0.043954614780574684
2022-03-25 11:11:56,1.7min,3dc4285e0f2b4c0387765461c233d566,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2181625633655171,0.22142656321687415,0.32104538797407056,0.49496240738117325,0.5082676932500149,0.6980651116408804,0.1810450497428544,0.4490814950428482,0.1545534118950091,0.2539911163696259,0.6278001933771243,0.04386838762787073
2022-03-26 11:49:26,2.4min,b986fbcde3de42c9b6a0f0ecdaea0ebe,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.30178286084307737,0.19511868230054896,0.21132263106434948,0.1077236325418114,0.7756218529450908,0.5043766011847907,0.35335967191115975,0.3005584375205155,0.17484960819443562,0.10074153539165458,0.5358166616345811,0.04346313150031486
2022-03-26 11:56:52,1.5min,3706135fc0014f3b8d0db315899f28e3,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5184092024909132,0.30449151821494874,0.3349914400013195,0.3223292251732185,0.14002080155793273,0.3356775183652698,0.8988228593645885,0.384706582755768,0.047110258198922964,0.3129484449383354,0.38532757999233114,0.043171970248727855
2022-03-26 12:55:52,1.5min,84782a1fd6a84461a09b416d47207195,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7107733172756326,0.3568688777561743,0.24936241816002747,0.34056429587679576,0.18063872258626124,0.7535047711885906,0.6743927043027995,0.31129549124714584,0.020237211937218363,0.31707526105977657,0.590869689346438,0.04292365736116015
2022-03-26 11:19:50,1.5min,acb8f0e9048a444d85e8e7acc1e88524,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6890457562772287,0.733158392289283,0.11032923132442607,0.17495354173465652,0.28992527579826766,0.5316993974425824,0.856355708250732,0.5271239450248084,0.029443749543537213,0.28356069318213084,0.30166476884442,0.042755036148530455
2022-03-25 13:26:00,1.8min,f58997ddaf414224980a5b4866a4ccbe,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5813026765251875,0.7436154511181415,0.34743471961515193,0.751895709132099,0.6769580122916482,0.14735652467953977,0.2962474812112855,0.26131010647968284,0.09054389398629381,0.2450884155168121,0.3724535394203071,0.04274521044817478
2022-03-25 15:40:36,1.7min,4c49349a4bc34db1a004ac712b4ed4c9,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7413126067796002,0.3481809789502395,0.3394993565184538,0.5969122813962967,0.218812123760253,0.4152206343675297,0.5796970032431319,0.40565459355134104,0.18081732600350242,0.17570758632351913,0.39716533822624556,0.04233386795069068
2022-03-25 15:38:53,1.7min,4f1e3639742e42528a7232c060f08809,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.42243015003337736,0.4444702915213527,0.6141000083222294,0.4334055734547656,0.3334873273670652,0.49170795611254703,0.44941672979021907,0.29476286510683963,0.07768845055360014,0.23524892958176877,0.2976632107146819,0.04214925805364748
2022-03-26 12:46:19,1.6min,780e1329de194dbaa037bd11d7e43348,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6598946322607806,0.48495096513012614,0.16501901896096266,0.3184523502280744,0.26914202467155135,0.5735940429476211,0.4692177470521989,0.4280605444854651,0.12264407108455719,0.48506029690484515,0.5614528352070688,0.041825624305287815
2022-03-26 11:44:23,1.7min,2a021a43d32e4735b04bb3baf381af41,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.7848184678902673,0.17367191813055047,0.1888679881426265,0.2547829037228852,0.21767904787314027,0.12958831064271656,0.41593498109195326,0.3859307539535864,0.1557133954179221,0.294811540744036,0.5683694151685503,0.04165795520816309
2022-03-26 11:03:09,1.7min,cb7f5cb6f0bd469da14f4fd73632779f,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.12286906642392448,0.37079730418711854,0.40126404676216865,0.11023389274712084,0.5680767295139745,0.6373973340961645,0.4070950267896407,0.37042609302487584,0.07838733718684139,0.3674810737974419,0.4836639229327865,0.04156103656326969
2022-03-26 12:43:03,1.6min,d11790b894ba4742a04d124657ccd6c0,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5009022618503101,0.695952831766706,0.07618226746591886,0.26265809804326984,0.3446022875487138,0.3535098070030599,0.6198341941536054,0.4932116927996379,0.134806043220789,0.24962363811563837,0.3484872326249915,0.04117886851653209
2022-03-26 12:41:23,1.7min,ecc3e3700f4346f19a50ea3c87efd479,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.1573489271137002,0.5079298091576405,0.42346095637301573,0.14385086168508393,0.4526959155716955,0.16761604434041225,0.5876700009520337,0.36682979947061856,0.09494452099160444,0.5262855846559243,0.6436596306505984,0.04111507631795673
2022-03-25 17:46:29,1.9min,0e1b1e621ec0430cb2960f0810b3d880,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.35717912587677103,0.6239709778533806,0.526821342101711,0.44423520955461493,0.4902058433031968,0.16942048651473166,0.6641688564905246,0.3890256687554001,0.14236031032359198,0.3305303915398774,0.59700794473829,0.04099182536747699
2022-03-25 17:09:24,1.6min,862c857a64244023ac7b411040ae6305,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2374820260190606,0.7477036635394064,0.14594745962528208,0.20466907425240874,0.5185303084427741,0.10492569782229474,0.4708599781962904,0.3257227991800985,0.07521584889039903,0.5541850146750371,0.5373894409716309,0.040958515128806196
2022-03-26 11:33:05,1.4min,70e438d031d84d8aa6aaa3976c67c45d,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.1862288080684536,0.7562457695285456,0.1226706129083289,0.415273057951953,0.6656114215884715,0.381448284455154,0.8207238192728712,0.5109893346561242,0.011395727562715426,0.5863396063738859,0.2580553688886537,0.04091403779892577
2022-03-25 17:20:09,1.7min,d1118f33ee4c49cea1a2534ea4d745f4,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2787423501957715,0.6935655278433512,0.103670933694735,0.21579676296011555,0.5916428470167646,0.49580110989479387,0.407097148271919,0.34772192158065135,0.08633410990717609,0.4015276313478442,0.7409269375006949,0.040620885692163614
2022-03-26 10:35:32,1.6min,8be0bb7c6f0f4c508f2d12dc07e9178e,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4549123499963187,0.18490846374753594,0.38992622960852574,0.7109449391029575,0.14831764947224574,0.7845117882838154,0.23505970102812204,0.251701228074224,0.14150419220126959,0.38746874270712395,0.436140548632057,0.040171857046980584
2022-03-26 11:46:06,1.7min,db187dd9cb044be69953a1ffb65cce61,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.6511478048731756,0.10127024099226264,0.26459686492659606,0.28572804111782557,0.135005886147642,0.2075062204272696,0.5547395351009117,0.4092196865916138,0.12756580172574344,0.42460219988149833,0.6553481758888585,0.040087268264944576
2022-03-25 17:48:23,1.7min,da17d3679fff4627b91aadc3d3f8f5bb,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.19933368284289343,0.5423042512683749,0.22877791252870527,0.30172203481000415,0.5768090830084449,0.3937009068084959,0.5169798001691407,0.4092858236504533,0.08519278073023767,0.594629163755853,0.6980681639648423,0.039772626303980395
2022-03-26 12:10:27,1.7min,a5ff018c485a4c12a34ad4cf61f7a705,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.1583214002062734,0.24487843474831483,0.197050686289134,0.3576078106239411,0.5010046956042064,0.43110805582787265,0.5831747522463554,0.46515313805087183,0.1484608281317007,0.16105690202903036,0.47518959724332804,0.039504149992008825
2022-03-25 16:40:11,1.7min,22dbd19af73e44d883a45863c84e7c25,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.17919340453791005,0.6037953878673983,0.159334642649541,0.31364704547656846,0.6752967168662041,0.24177775409954352,0.534983813420649,0.4122274244611633,0.0660830573915417,0.7655543763132506,0.7899080823397793,0.039398959376155604
2022-03-25 11:10:14,1.7min,6eb8cebdede844f3854ba239e2523c6f,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4511591301723141,0.21609949146213292,0.569709807787828,0.5575874355433316,0.5993968816378089,0.4121978366421296,0.5841102531326855,0.43448178265232223,0.08104607927119377,0.6965559120153421,0.7296277360435401,0.03936889766589831
2022-03-25 18:01:14,1.6min,1166556653ee4eca96219ed7ba6485cf,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5444564842920823,0.7780104490040809,0.11325245936062298,0.5096868545753703,0.6863722040056015,0.3681881624322315,0.349361416329599,0.31047105952137427,0.06213470748196272,0.40133608370324153,0.5638533704197258,0.038684617212358774
2022-03-26 12:13:46,1.7min,d804306e590f41a0ba3c9a03ca7dfd03,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.30027349910490153,0.3140728202215511,0.23347899944500564,0.24837771597835467,0.3956901290408146,0.3581506188006135,0.4854721847131459,0.4176940022662965,0.13054348473347493,0.329775781986564,0.4113031261496584,0.038665680579620575
2022-03-25 15:02:18,1.9min,78ee3c4c9fff4e90b4f5c6f1d039c1d2,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5164618667177401,0.24118094965543246,0.7411695961126683,0.34137754902390827,0.4084611741456673,0.6345067761372282,0.6214706163574488,0.203983756862085,0.12111390613734727,0.1827662502942813,0.26669710615904224,0.03864724412745056
2022-03-26 11:16:45,1.6min,4df8c10ded55421a939bc30a6eb6bd24,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.2167851031283901,0.7979743764681344,0.34935407975256844,0.15294835633501444,0.6405197526391543,0.37550472268522483,0.4630839908227933,0.5695640342266057,0.0853219452173555,0.14471174092766342,0.26100692129860864,0.038631939283033156
2022-03-26 11:58:24,2.2min,6cc02352f7f143ab927286ad478ef332,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.4863375909338904,0.4232648703058906,0.1735291671308108,0.3497229177619544,0.5338371540114263,0.2281453405278488,0.3331491458306194,0.332796055530938,0.18850952519145336,0.43581021116986973,0.587483706469223,0.03859051084112104
2022-03-26 12:49:29,1.6min,8911fa7be73647438707f9854d061bb9,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.5635600065092509,0.25493284390820964,0.05994414658576845,0.1870168547712503,0.12742434259845706,0.6009029507033091,0.6386382304383327,0.5219128084506829,0.17032719043747652,0.3884222673277553,0.4285024208734921,0.0379210207061732
2022-03-26 11:51:52,1.7min,06576cc6b4594acf80722c61aaaca78b,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.41881104633266814,0.38687104340603307,0.0924028138233014,0.22304525191495353,0.21256666907044547,0.23862777666724366,0.41986168975041344,0.44706716078457126,0.1516631794464195,0.6889303155807248,0.5235296122128184,0.037623671494954755
2022-03-25 17:53:19,2.0min,8e70cd89e4dc4ad98328838216d86bfe,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.15412047564521097,0.38794411781145305,0.158140180383128,0.4799873004869888,0.7978216706571795,0.47343434924561134,0.757682815249908,0.340440674981874,0.10818136838508838,0.6122454355449389,0.7729395477257032,0.03754468827819717
2022-03-26 11:34:31,1.7min,185bf2900560401eb632cb3ebaef8c91,,LOCAL,C:/Users/Jana/Documents/skola/recommender_systems/CB-recommender/training.py,Jana,FINISHED,0.12065398030988346,0.22937760660328427,0.2944671316741371,0.30157675147956925,0.10787055361088597,0.525218531505892,0.6848200663829442,0.41496866620243267,0.14198847971560252,0.4714239764285983,0.6952323578780244,0.03684054465217886
